1.640000e-02	-2.491661e-06
1.650000e-02	-2.521661e-06
1.660000e-02	-2.551836e-06
1.670000e-02	-2.582185e-06
1.680000e-02	-2.612709e-06
1.690000e-02	-2.643407e-06
1.700000e-02	-2.674279e-06
1.710000e-02	-2.705325e-06
1.720000e-02	-2.736544e-06
1.730000e-02	-2.767938e-06
1.740000e-02	-2.799506e-06
1.750000e-02	-2.831247e-06
1.760000e-02	-2.863161e-06
1.770000e-02	-2.895249e-06
1.780000e-02	-2.927511e-06
1.790000e-02	-2.959945e-06
1.800000e-02	-2.992553e-06
1.810000e-02	-3.025334e-06
1.820000e-02	-3.058288e-06
1.830000e-02	-3.091414e-06
1.840000e-02	-3.124714e-06
1.850000e-02	-3.158186e-06
1.860000e-02	-3.191830e-06
1.870000e-02	-3.225647e-06
1.880000e-02	-3.259637e-06
1.890000e-02	-3.293799e-06
1.900000e-02	-3.328133e-06
1.910000e-02	-3.362639e-06
1.920000e-02	-3.397316e-06
1.930000e-02	-3.432166e-06
1.940000e-02	-3.467188e-06
1.950000e-02	-3.502381e-06
1.960000e-02	-3.537746e-06
1.970000e-02	-3.573282e-06
1.980000e-02	-3.608990e-06
1.990000e-02	-3.644869e-06
2.000000e-02	-3.680919e-06
2.010000e-02	-3.717141e-06
2.020000e-02	-3.753533e-06
2.030000e-02	-3.790096e-06
2.040000e-02	-3.826830e-06
2.050000e-02	-3.863735e-06
2.060000e-02	-3.900810e-06
2.070000e-02	-3.938055e-06
2.080000e-02	-3.975471e-06
2.090000e-02	-4.013058e-06
2.100000e-02	-4.050814e-06
2.110000e-02	-4.088741e-06
2.120000e-02	-4.126837e-06
2.130000e-02	-4.165104e-06
2.140000e-02	-4.203540e-06
2.150000e-02	-4.242146e-06
2.160000e-02	-4.280921e-06
2.170000e-02	-4.319866e-06
2.180000e-02	-4.358980e-06
2.190000e-02	-4.398264e-06
2.200000e-02	-4.437717e-06
2.210000e-02	-4.477338e-06
2.220000e-02	-4.517129e-06
2.230000e-02	-4.557089e-06
2.240000e-02	-4.597217e-06
2.250000e-02	-4.637514e-06
2.260000e-02	-4.677979e-06
2.270000e-02	-4.718613e-06
2.280000e-02	-4.759416e-06
2.290000e-02	-4.800386e-06
